state_id	bin_lo	bin_hi	count
W3_REP	0.16520333333333334	0.17542666666666668	0
W3_REP	0.17542666666666668	0.18565	0
W3_REP	0.18565	0.19587333333333334	0
W3_REP	0.19587333333333334	0.20609666666666668	0
W3_REP	0.20609666666666668	0.21632	0
W3_REP	0.21632	0.22654333333333335	0
W3_REP	0.22654333333333335	0.23676666666666668	0
W3_REP	0.23676666666666668	0.24699000000000002	0
W3_REP	0.24699000000000002	0.25721333333333335	0
W3_REP	0.25721333333333335	0.2674366666666667	0
W3_REP	0.2674366666666667	0.27766	0
W3_REP	0.27766	0.2878833333333334	0
W3_REP	0.2878833333333334	0.2981066666666667	0
W3_REP	0.2981066666666667	0.30833	0
W3_REP	0.30833	0.31855333333333335	0
W3_REP	0.31855333333333335	0.3287766666666667	0
W3_REP	0.3287766666666667	0.339	0
W3_REP	0.339	0.34922333333333333	0
W3_REP	0.34922333333333333	0.3594466666666667	2
W3_REP	0.3594466666666667	0.36967000000000005	4
W3_REP	0.36967000000000005	0.37989333333333336	1
W3_REP	0.37989333333333336	0.39011666666666667	5
W3_REP	0.39011666666666667	0.40034000000000003	9
W3_REP	0.40034000000000003	0.4105633333333334	21
W3_REP	0.4105633333333334	0.4207866666666667	50
W3_REP	0.4207866666666667	0.43101	59
W3_REP	0.43101	0.44123333333333337	147
W3_REP	0.44123333333333337	0.45145666666666673	254
W3_REP	0.45145666666666673	0.46168000000000003	456
W3_REP	0.46168000000000003	0.47190333333333334	722
W3_REP	0.47190333333333334	0.4821266666666667	1158
W3_REP	0.4821266666666667	0.49235000000000007	1811
W3_REP	0.49235000000000007	0.5025733333333334	2583
W3_REP	0.5025733333333334	0.5127966666666667	3421
W3_REP	0.5127966666666667	0.52302	4005
W3_REP	0.52302	0.5332433333333334	4158
W3_REP	0.5332433333333334	0.5434666666666668	3832
W3_REP	0.5434666666666668	0.55369	2912
W3_REP	0.55369	0.5639133333333334	2089
W3_REP	0.5639133333333334	0.5741366666666667	1198
W3_REP	0.5741366666666667	0.58436	535
W3_REP	0.58436	0.5945833333333334	125
W3_REP	0.5945833333333334	0.6048066666666667	14
W3_REP	0.6048066666666667	0.6150300000000001	0
W3_REP	0.6150300000000001	0.6252533333333334	0
W3_REP	0.6252533333333334	0.6354766666666667	0
W3_REP	0.6354766666666667	0.6457	0
W4_SRC	0.0323	0.04252333333333334	0
W4_SRC	0.04252333333333334	0.05274666666666667	0
W4_SRC	0.05274666666666667	0.06297	0
W4_SRC	0.06297	0.07319333333333333	0
W4_SRC	0.07319333333333333	0.08341666666666667	0
W4_SRC	0.08341666666666667	0.09364	0
W4_SRC	0.09364	0.10386333333333334	0
W4_SRC	0.10386333333333334	0.11408666666666667	0
W4_SRC	0.11408666666666667	0.12431	0
W4_SRC	0.12431	0.13453333333333334	0
W4_SRC	0.13453333333333334	0.14475666666666667	0
W4_SRC	0.14475666666666667	0.15498	0
W4_SRC	0.15498	0.16520333333333334	0
W4_SRC	0.16520333333333334	0.17542666666666668	0
W4_SRC	0.17542666666666668	0.18565	0
W4_SRC	0.18565	0.19587333333333334	0
W4_SRC	0.19587333333333334	0.20609666666666668	0
W4_SRC	0.20609666666666668	0.21632	0
