epoch	train_loss	n_optimizer_steps
248	1.6100793019930522	150
249	1.607542375723521	150
250	1.6051346278190612	150
251	1.6024268285433452	150
252	1.5998604742685953	150
253	1.596847403049469	150
254	1.5949407855669657	150
255	1.5917193945248922	150
256	1.5893703921635947	150
257	1.5879019292195637	150
258	1.5843059301376343	150
259	1.5823771715164185	150
260	1.579351532459259	150
261	1.5769349710146585	150
262	1.5741949741045633	150
263	1.5719162217775982	150
264	1.5699122540156047	150
265	1.5669725759824118	150
266	1.5656044260660806	150
267	1.5617469350496929	150
268	1.5599562915166219	150
269	1.5575469470024108	150
270	1.5549361284573873	150
271	1.552427028020223	150
272	1.5497734117507935	150
273	1.5474974155426025	150
274	1.5450814644495645	150
275	1.543076724211375	150
276	1.5400543228785197	150
277	1.5378666273752848	150
278	1.535807921886444	150
279	1.5328395279248554	150
280	1.52978103240331	150
281	1.528560585975647	150
282	1.5262002078692118	150
283	1.5234511359532674	150
284	1.5208455848693847	150
285	1.519185643196106	150
286	1.5163395738601684	150
287	1.5140984471638996	150
288	1.5110586524009704	150
289	1.5086981844902039	150
290	1.5068250600496929	150
291	1.5039760740598043	150
292	1.5014200433095297	150
293	1.5001144091288248	150
294	1.4963926951090494	150
295	1.4948961369196574	150
296	1.4920254000027975	150
297	1.489507938226064	150
298	1.4877042229970296	150
299	1.4850492747624715	150
300	1.4829099130630494	150
301	1.481415208975474	150
302	1.4788770270347595	150
303	1.4767065183321635	150
304	1.4736442812283834	150
305	1.471510579586029	150
306	1.470187152226766	150
307	1.466983143488566	150
308	1.4642038361231486	150
309	1.4619465065002442	150
310	1.4601429065068563	150
311	1.457616020043691	150
312	1.4553578201929729	150
313	1.452464357217153	150
314	1.450809089342753	150
315	1.4488179937998453	150
316	1.4461777098973592	150
317	1.4433494361241659	150
318	1.4410055740674337	150
319	1.4389415717124938	150
320	1.437043841679891	150
321	1.4345175178845724	150
322	1.4322143014272053	150
323	1.4305808194478353	150
324	1.4276658121744792	150
325	1.4254950857162476	150
326	1.4230416250228881	150
327	1.4211222926775615	150
328	1.4184127434094747	150
329	1.4162342270215353	150
330	1.4144990166028342	150
331	1.4118180950482686	150
332	1.4104538957277934	150
333	1.4082235225041708	150
334	1.404958332379659	150
335	1.4032126593589782	150
336	1.4007981681823731	150
337	1.3986211943626403	150
338	1.3961871186892192	150
339	1.3946450726191202	150
340	1.392129677136739	150
341	1.3897579526901245	150
342	1.3878012847900392	150
343	1.3856548881530761	150
344	1.3827677432696024	150
345	1.3809244743982951	150
346	1.3781927092870077	150
347	1.3763545409838358	150
348	1.3743213470776876	150
349	1.3718122633298238	150
350	1.3701142048835755	150
351	1.3676507735252381	150
352	1.3652192878723144	150
353	1.3636286171277363	150
354	1.3608504923184712	150
355	1.3596747628847758	150
356	1.357310345172882	150
357	1.3539631764094036	150
358	1.3519521180788676	150
359	1.3501163657506308	150
360	1.3494627928733827	150
361	1.3461379114786785	150
362	1.3433048669497172	150
363	1.3422095680236816	150
364	1.3396761186917623	150
365	1.3374173243840535	150
366	1.3354579250017802	150
367	1.3330309255917867	150
368	1.33078989982605	150
369	1.329074853261312	150
370	1.3262581062316894	150
371	1.3245893534024555	150
372	1.322396453221639	150
373	1.3199809050559999	150
374	1.318977991739909	150
375	1.316644639968872	150
376	1.3138223417599997	150
377	1.3117342392603557	150
378	1.3096617102622985	150
379	1.3079580028851827	150
380	1.305666646162669	150
381	1.3032008266448976	150
382	1.3009066112836203	150
383	1.2993778157234193	150
384	1.2976506241162618	150
385	1.29411616563797	150
386	1.2929900614420573	150
387	1.2914932823181153	150
388	1.2891043059031169	150
389	1.2862264680862427	150
390	1.284472618897756	150
391	1.282786524295807	150
392	1.280613686243693	150
393	1.2781334233283996	150
394	1.2765968147913616	150
395	1.2742939058939615	150
396	1.2722536166508993	150
397	1.2698767018318176	150
398	1.2678351402282715	150
399	1.2652979938189188	150
400	1.2641387550036112	150
401	1.2612691974639894	150
402	1.2594440118471781	150
403	1.2582153097788493	150
404	1.2556318211555482	150
405	1.2536257553100585	150
406	1.251308469772339	150
407	1.2500152802467346	150
408	1.247219607035319	150
409	1.2456533130009968	150
410	1.243246962229411	150
411	1.2417310333251954	150
412	1.239134854475657	150
413	1.2369935822486877	150
414	1.2354051009813944	150
415	1.2334417907396953	150
416	1.2303507002194722	150
417	1.2296064790089924	150
418	1.2267925834655762	150
419	1.2249691144625345	150
420	1.2236060166358949	150
421	1.2213119681676228	150
422	1.2192428191502889	150
423	1.2180083688100178	150
424	1.2151949461301168	150
425	1.2134954603513082	150
426	1.2109929196039835	150
427	1.208822423617045	150
428	1.2069594105084738	150
429	1.2047249603271484	150
430	1.2031306258837382	150
431	1.2015635752677918	150
432	1.199098338286082	150
433	1.1979793365796407	150
434	1.1949518998463948	150
435	1.1933140556017559	150
436	1.1913531756401061	150
437	1.1889469949404399	150
438	1.1873993333180746	150
439	1.1853724376360575	150
440	1.1825673246383668	150
441	1.1808059883117676	150
442	1.1792075324058533	150
443	1.1779693150520325	150
444	1.1753367114067077	150
445	1.1729342246055603	150
446	1.172041691939036	150
447	1.16911128560702	150
448	1.1669431479771932	150
449	1.1650953793525696	150
450	1.1633170294761657	150
451	1.1616894213358562	150
452	1.1597865478197733	150
453	1.1578726887702941	150
454	1.1555464673042297	150
455	1.1537618410587311	150
456	1.1514469544092814	150
457	1.1500133180618286	150
458	1.1471466819445293	150
459	1.1467165410518647	150
460	1.1437981708844502	150
461	1.1422256382306417	150
462	1.1395369402567546	150
463	1.1377211991945904	150
464	1.1364641964435578	150
465	1.1342759644985199	150
466	1.1315835519631703	150
467	1.1304091425736744	150
468	1.1282201766967774	150
469	1.1261676418781281	150
470	1.1242180542151132	150
471	1.1233929518858592	150
472	1.1204439981778462	150
473	1.1189944152037303	150
474	1.1165832992394764	150
475	1.1149571124712627	150
476	1.1133356773853302	150
477	1.1108156899611155	150
478	1.109262009859085	150
479	1.1073735709985097	150
480	1.1053721725940704	150
481	1.1030817929903667	150
482	1.1015606570243834	150
483	1.0993850994110108	150
484	1.0978896307945252	150
485	1.09574946641922	150
486	1.0940205923716226	150
487	1.0915997052192687	150
488	1.089999845822652	150
489	1.0876154796282451	150
490	1.0858893795808156	150
491	1.0841418194770813	150
492	1.082215195496877	150
493	1.0806506808598837	150
494	1.078829896847407	150
495	1.0759661908944447	150
496	1.074267033735911	150
497	1.0731541776657105	150
498	1.0702398029963176	150
499	1.0691172981262207	150
500	1.0668568368752798	150
501	1.0651920855045318	150
502	1.0633214088280996	150
503	1.0616375915209453	150
504	1.0596821971734365	150
505	1.0576209620634716	150
506	1.055949530204137	150
507	1.0546174097061156	150
508	1.0526391140619913	150
509	1.0503209336598713	150
510	1.0478739190101622	150
511	1.0464233068625133	150
512	1.045014615058899	150
513	1.0422008264064788	150
514	1.0409899985790252	150
515	1.0389614693323772	150
516	1.0369497470060984	150
517	1.0351489651203156	150
518	1.0338701832294463	150
519	1.031774629354477	150
520	1.0301673968633016	150
521	1.027546089887619	150
522	1.0257669814427695	150
523	1.0240250360965728	150
524	1.0214132610956828	150
525	1.0200816388924916	150
526	1.018302706082662	150
527	1.0164738130569457	150
528	1.0148037759462993	150
529	1.0129354019959769	150
530	1.0110826591650646	150
531	1.0089400692780812	150
532	1.0082948621114094	150
533	1.0052553315957387	150
534	1.0043188432852428	150
535	1.0023748254776002	150
536	1.0000734074910482	150
537	0.9980967541535696	150
538	0.9959754610061645	150
539	0.9942016140619914	150
540	0.9931802153587341	150
541	0.9914495412508647	150
542	0.9891985392570496	150
543	0.9867614881197612	150
544	0.9855098104476929	150
545	0.9837134246031444	150
546	0.9812171117464701	150
547	0.979292571147283	150
548	0.9777954276402792	150
549	0.9758263234297434	150
550	0.9741238097349803	150
551	0.9715573819478353	150
552	0.9712645761171976	150
553	0.9687492382526398	150
554	0.9669089436531066	150
555	0.9653049317995707	150
556	0.9635728772481282	150
557	0.9615427537759145	150
558	0.9592714126904806	150
559	0.9582390769322713	150
560	0.9560249626636506	150
561	0.9541012227535248	150
562	0.9522635595003763	150
563	0.9504134253660838	150
564	0.9490386470158895	150
565	0.9467234277725219	150
566	0.9447393631935119	150
567	0.9433011694749196	150
568	0.9409814302126567	150
569	0.9391845802466074	150
570	0.93783580382665	150
571	0.9359251821041107	150
572	0.9336584639549256	150
573	0.9323128223419189	150
574	0.9300501175721486	150
575	0.9286004479726155	150
576	0.9265279527505239	150
577	0.9242871828873952	150
578	0.9235758638381958	150
579	0.9213015492757162	150
580	0.9190386684735616	150
581	0.9179021048545838	150
582	0.9150596098105113	150
583	0.9137429837385813	150
584	0.911991248925527	150
585	0.9102168599764506	150
586	0.9083029727141062	150
587	0.906281133890152	150
588	0.9050941892464955	150
589	0.9030814031759898	150
590	0.9002867503960927	150
591	0.8998783910274506	150
592	0.8972032634417216	150
593	0.895284698009491	150
594	0.8941218686103821	150
595	0.8922503141562144	150
596	0.8896581975618998	150
597	0.8882230341434478	150
598	0.8869490663210551	150
599	0.8846343982219697	150
600	0.8834000496069591	150
601	0.8818701410293579	150
602	0.8791288916269938	150
603	0.877102636496226	150
604	0.876638453801473	150
605	0.8735992085933685	150
606	0.8714712886015574	150
607	0.8705275539557139	150
608	0.8686123641331991	150
609	0.8668837801615397	150
610	0.8653694895903269	150
611	0.8637367212772369	150
612	0.8614906227588653	150
613	0.8589003872871399	150
614	0.8574650247891744	150
615	0.8556506872177124	150
616	0.853832193215688	150
617	0.8521051768461864	150
618	0.8502832249800364	150
619	0.848243537346522	150
620	0.8470466462771098	150
621	0.8448407832781474	150
622	0.8436305753389994	150
623	0.8414360384146372	150
624	0.8397023709615071	150
625	0.8381542952855429	150
626	0.8358397058645884	150
627	0.8350273291269938	150
628	0.8327494645118714	150
629	0.8307749406496684	150
630	0.8291678603490193	150
631	0.8271320883433024	150
632	0.8254849787553151	150
633	0.8239303727944692	150
634	0.8216163341204326	150
635	0.8191590690612793	150
636	0.8176123917102813	150
637	0.8165017557144165	150
638	0.815034780104955	150
639	0.8127496274312337	150
640	0.8103339775403341	150
641	0.8088917962710063	150
642	0.8071484768390655	150
643	0.8055918411413828	150
644	0.8036287999153138	150
645	0.8021529797712962	150
646	0.8003787879149119	150
647	0.7984429637591044	150
648	0.7962888006369273	150
649	0.7945492299397786	150
650	0.7927628815174103	150
651	0.7913999005158743	150
652	0.7894070255756378	150
653	0.787357364098231	150
654	0.7856308579444885	150
655	0.7837676322460174	150
656	0.7817497165997823	150
657	0.7807005707422893	150
658	0.7791059021155039	150
659	0.7764509936173757	150
660	0.7751626153786977	150
661	0.773157121737798	150
662	0.7721220890680949	150
663	0.7696567563215891	150
664	0.768235965569814	150
665	0.7657888241608938	150
666	0.7645657153924307	150
667	0.7628081313769023	150
668	0.7606808324654897	150
669	0.7589417004585266	150
670	0.7571774697303773	150
671	0.7551879803339641	150
672	0.7536540865898133	150
673	0.7520541004339854	150
674	0.7499634571870168	150
675	0.7485533622900645	150
676	0.7471379295984903	150
677	0.7446766968568166	150
678	0.7431273710727692	150
679	0.7406970020135244	150
680	0.7387745610872904	150
681	0.7379397249221802	150
682	0.7356624205907186	150
683	0.7346132556597392	150
684	0.7320834775765737	150
685	0.7303838841120402	150
686	0.728968544403712	150
687	0.7277526477972667	150
688	0.7255583707491556	150
689	0.7232840391000112	150
690	0.7214341700077057	150
691	0.7203504490852356	150
692	0.7178138542175293	150
693	0.7166293354829153	150
694	0.714952259461085	150
695	0.7138467534383138	150
696	0.7111408305168152	150
697	0.7101694917678834	150
698	0.7079488368829091	150
699	0.7054573170344035	150
700	0.7045617608229319	150
701	0.7026418455441793	150
702	0.7002643390496572	150
703	0.6982351191838583	150
704	0.6975948675473531	150
705	0.6964697472254435	150
706	0.693985937833786	150
707	0.6918946313858032	150
708	0.6905251292387644	150
709	0.6883816627661387	150
710	0.6864724524815877	150
711	0.6852040795485178	150
712	0.6831300338109334	150
713	0.6816525355974833	150
714	0.6798663032054901	150
715	0.6783181548118591	150
716	0.6768223945299784	150
717	0.6750728877385458	150
718	0.6728662685553233	150
719	0.6710812707742055	150
720	0.6694078811009725	150
721	0.6671960802872976	150
722	0.666117193698883	150
723	0.6644689178466797	150
724	0.6621134086449941	150
725	0.6602338039875031	150
726	0.6589005343119303	150
727	0.6572104485829672	150
728	0.6555243303378423	150
729	0.6531434551874796	150
730	0.652514259815216	150
731	0.6501015587647756	150
732	0.6488501930236816	150
733	0.6469846896330516	150
734	0.645071248014768	150
735	0.6435758582750957	150
736	0.6411749321222305	150
737	0.6396826102336248	150
738	0.6385658530394236	150
739	0.6365849467118582	150
740	0.6348892013231914	150
741	0.6333628825346629	150
742	0.6309308211008707	150
743	0.6299083399772644	150
744	0.6283901878197988	150
745	0.6254824358224869	150
746	0.6247954342762629	150
747	0.6229335375626882	150
748	0.6215313804149628	150
749	0.6193551701307297	150
750	0.6174715971946716	150
751	0.6159223459164301	150
752	0.6143921277920406	150
753	0.6127058277527492	150
754	0.6105385541915893	150
755	0.6092314867178599	150
756	0.6074216284354528	150
757	0.6064336144924164	150
758	0.6036097166935602	150
759	0.6021691111723582	150
760	0.6013547219832738	150
761	0.5993407013018927	150
762	0.5969625256458918	150
763	0.5949621965487798	150
764	0.5943141684929529	150
765	0.5913447159528732	150
766	0.5904495654503504	150
767	0.5893704624970754	150
768	0.58714495519797	150
769	0.5856754211584727	150
770	0.584031939903895	150
771	0.5818958242734273	150
772	0.5804401004314422	150
773	0.57820598701636	150
774	0.5775133071343104	150
775	0.5754049303134282	150
776	0.5738427635033926	150
777	0.5721128129959107	150
778	0.5706192835172017	150
779	0.5686192502578099	150
780	0.5669458452860514	150
781	0.5660209921995799	150
782	0.5642077960570653	150
783	0.5624463858207067	150
784	0.5599905117352804	150
785	0.5589299396673838	150
786	0.556717745065689	150
787	0.5557240945100784	150
788	0.553860523502032	150
789	0.5524143846829732	150
790	0.5506661554177602	150
791	0.5485604417324066	150
792	0.5478424906730652	150
793	0.5460538291931152	150
794	0.543427466750145	150
795	0.5426321504513423	150
796	0.5407949868837992	150
797	0.5391198732455571	150
798	0.5374363472064336	150
799	0.5353924558560054	150
800	0.5340928163131078	150
801	0.5327882985273997	150
802	0.531081850528717	150
803	0.529443306128184	150
804	0.5280751395225525	150
805	0.5259317016601562	150
806	0.524381608168284	150
807	0.5227373667558034	150
808	0.5210895599921544	150
809	0.5190535819530487	150
810	0.5179919856786728	150
811	0.5165048545598984	150
812	0.5150148924191793	150
813	0.51266832391421	150
814	0.5110736578702927	150
815	0.5100792688131333	150
816	0.5087208420038223	150
817	0.5069827473163605	150
818	0.5056713183720907	150
819	0.5041114566723506	150
820	0.5019734068711599	150
821	0.5001739352941513	150
822	0.4986773916085561	150
823	0.49704664250214897	150
824	0.49536088565985364	150
825	0.49406628648440043	150
826	0.4921907122929891	150
827	0.4903403109312057	150
828	0.4892390654484431	150
829	0.4873099434375763	150
830	0.4862516500552495	150
831	0.48424140055974324	150
832	0.48285829067230224	150
833	0.4812744299570719	150
834	0.48016670525074007	150
835	0.4785528500874837	150
836	0.47637764434019725	150
837	0.47530472934246065	150
838	0.4731176441907883	150
839	0.47192515691121417	150
840	0.4698954304059347	150
841	0.4685738503932953	150
842	0.4673135038216909	150
843	0.46541701118151346	150
844	0.4631932218869527	150
845	0.46195107539494834	150
846	0.46078642646471657	150
847	0.45913502673308054	150
848	0.45749492943286896	150
849	0.45573708454767864	150
850	0.45451286653677625	150
851	0.4532684616247813	150
852	0.45130039016405743	150
853	0.45031398832798003	150
854	0.44804126818974815	150
855	0.44685018340746563	150
856	0.4447228022416433	150
857	0.44382337292035423	150
858	0.4426046959559123	150
859	0.44033675690491997	150
860	0.4396433122952779	150
861	0.43822324872016905	150
862	0.43612237910429635	150
863	0.43474267760912577	150
864	0.4331167846918106	150
865	0.4321342615286509	150
866	0.429749714533488	150
867	0.42883248150348663	150
868	0.4270710750420888	150
869	0.42549815873305	150
870	0.42401554067929587	150
871	0.42252033750216167	150
872	0.4210324591398239	150
873	0.41942761580149335	150
874	0.4178379766146342	150
875	0.4169175793727239	150
876	0.4150109318892161	150
877	0.41342591265837353	150
878	0.4117077012856801	150
879	0.4101199781894684	150
880	0.40874612947305045	150
881	0.4068647688627243	150
882	0.4058805324633916	150
883	0.40488646606604256	150
884	0.4025484232107798	150
885	0.40128369629383087	150
886	0.3999332195520401	150
887	0.39852549314498903	150
888	0.39678784608840945	150
889	0.3951799730459849	150
890	0.3942700672149658	150
891	0.392502589225769	150
892	0.3913274838527044	150
893	0.3897682064771652	150
894	0.3882771315177282	150
895	0.3868361560503642	150
896	0.3854055049022039	150
897	0.38385490655899046	150
898	0.3824013431866964	150
899	0.38136477410793307	150
900	0.37967525819937387	150
901	0.37835571070512136	150
902	0.3764958534638087	150
903	0.37555941184361774	150
904	0.3740179795026779	150
905	0.3720232743024826	150
906	0.3705201949675878	150
907	0.3693629201253255	150
908	0.3678609790404638	150
909	0.3667707860469818	150
910	0.36473138252894083	150
911	0.3637934176127116	150
912	0.36181108991305033	150
913	0.36101321756839755	150
914	0.35994575182596844	150
915	0.35791932125886283	150
916	0.3564930967489878	150
917	0.35475351790587106	150
918	0.3536324401696523	150
919	0.3524910084406535	150
920	0.35098861932754516	150
921	0.3495192327102025	150
922	0.34849146227041883	150
923	0.3468670819203059	150
924	0.34561082621415457	150
925	0.3438692671060562	150
926	0.34261660943428673	150
927	0.34202690482139586	150
928	0.3401052795847257	150
929	0.3392707880338033	150
930	0.33711168587207796	150
931	0.33582374115784963	150
932	0.33417552133401235	150
933	0.3330800407131513	150
934	0.33142944276332853	150
935	0.3308510027329127	150
936	0.3293806138634682	150
937	0.3272593313455582	150
938	0.32604495217402774	150
939	0.32464399715264636	150
940	0.3233863737185796	150
941	0.3224912981192271	150
942	0.32144998490810395	150
943	0.3189416458209356	150
944	0.3183279707034429	150
945	0.31723253975311916	150
946	0.31578197052081425	150
947	0.3143972743550936	150
948	0.3122318688035011	150
949	0.31156813124815624	150
950	0.31080601195494334	150
951	0.3087056778868039	150
952	0.3075203933318456	150
953	0.30621741433938343	150
954	0.3044926126797994	150
955	0.30358720233043035	150
956	0.30246020227670667	150
957	0.3009918271501859	150
958	0.2997919331987699	150
959	0.2986718858281771	150
960	0.29686834921439487	150
961	0.2957667617996534	150
962	0.29483443895975747	150
963	0.2928478388984998	150
964	0.2917018867532412	150
965	0.2906993107000987	150
966	0.28976094275712966	150
967	0.2885251447558403	150
968	0.28728995939095814	150
969	0.28567860851685206	150
970	0.28435261954863866	150
971	0.2829135290781657	150
972	0.28178579221169153	150
973	0.28088253567616145	150
974	0.27976597686608634	150
975	0.27803300420443217	150
976	0.2770100845893224	150
977	0.2762655684351921	150
978	0.2739654622475306	150
979	0.27331841508547466	150
980	0.27225853939851125	150
981	0.2714035749435425	150
982	0.26953121840953825	150
983	0.26865582714478176	150
984	0.26710566888252896	150
985	0.26589505761861804	150
986	0.2649132587512334	150
987	0.2634243423740069	150
988	0.26225443532069526	150
989	0.26110835125048953	150
990	0.2594763307770093	150
991	0.2585407986243566	150
992	0.2576549729704857	150
993	0.25622860531012215	150
994	0.2549514028429985	150
995	0.2542649922768275	150
996	0.2529650658369064	150
997	0.2515733697017034	150
998	0.25011627793312075	150
999	0.24900852332512538	150
1000	0.2477986024816831	150
1001	0.24651696701844533	150
1002	0.24529952933390936	150
1003	0.24486229956150055	150
1004	0.24369891554117204	150
1005	0.2431764832139015	150
1006	0.24103930294513704	150
1007	0.23941151161988578	150
1008	0.23885192354520163	150
1009	0.2377235703667005	150
1010	0.23654066065947216	150
1011	0.23564770211776098	150
1012	0.2346069539586703	150
1013	0.23407942801713943	150
1014	0.23244046042362848	150
1015	0.23132234950860342	150
1016	0.22982063074906667	150
1017	0.2285431463519732	150
1018	0.22718017240365346	150
1019	0.22596525092919667	150
1020	0.22521033744017283	150
1021	0.2242402482032776	150
1022	0.2231351869304975	150
1023	0.2223594100276629	150
1024	0.22126114885012307	150
1025	0.22004177997509639	150
1026	0.21874467502037684	150
1027	0.2174333014090856	150
1028	0.21680217852195105	150
1029	0.21597188601891198	150
1030	0.21498137811819712	150
1031	0.2136196055014928	150
1032	0.21300518731276194	150
1033	0.21174374679724375	150
1034	0.21096784760554632	150
1035	0.20999544978141785	150
1036	0.20781063030163446	150
1037	0.20712780704100928	150
1038	0.20580960681041083	150
1039	0.20506471157073974	150
1040	0.2044443846742312	150
1041	0.20280096024274827	150
1042	0.20243628243605297	150
1043	0.2009983988602956	150
1044	0.1999515947699547	150
1045	0.19926113535960516	150
1046	0.19810152451197308	150
1047	0.1976709951957067	150
1048	0.19691678434610366	150
1049	0.19588317652543386	150
1050	0.19432432393232982	150
1051	0.1932486954331398	150
1052	0.1917222747206688	150
1053	0.19030569950739543	150
1054	0.18959552456935247	150
1055	0.18879975428183873	150
1056	0.1882898239294688	150
1057	0.1875359123945236	150
1058	0.18722109884023666	150
1059	0.1855587441722552	150
1060	0.1846630847454071	150
1061	0.1831372445821762	150
1062	0.18205693433682124	150
1063	0.1817719997962316	150
1064	0.18100716720024745	150
1065	0.17982115656137465	150
1066	0.17927800407012304	150
1067	0.1786986223856608	150
1068	0.1771710183719794	150
1069	0.1758761312564214	150
1070	0.17507381230592728	150
1071	0.17403624405463536	150
1072	0.1731191909313202	150
1073	0.17170907934506735	150
1074	0.17127119054396947	150
1075	0.1703099703292052	150
1076	0.16935041397809983	150
1077	0.16864024410645168	150
1078	0.16814179946978888	150
1079	0.1672761382162571	150
1080	0.16578916504979133	150
