space	lexicon_index	word	pc1	pc2
s_hat_seed19	29211	shrank	-0.837058424949646	0.26638612151145935
s_hat_seed19	29212	shrapnel	-0.10322976112365723	0.3617996275424957
s_hat_seed19	29213	shred	-0.8371345400810242	0.22577308118343353
s_hat_seed19	29214	shredded	-0.4031422436237335	0.280145525932312
s_hat_seed19	29215	shredder	-0.8185195326805115	0.4334760904312134
s_hat_seed19	29216	shredding	-0.6174312233924866	0.46636420488357544
s_hat_seed19	29217	shrek	-0.5905022025108337	-0.05659699812531471
s_hat_seed19	29218	shreveport	0.057097192853689194	-0.5445824265480042
s_hat_seed19	29219	shrewd	-0.9983109831809998	0.13875256478786469
s_hat_seed19	29220	shrewdness	0.6722027659416199	0.1194600760936737
s_hat_seed19	29221	shrewsbury	-0.6859836578369141	0.07314334809780121
s_hat_seed19	29222	shriek	-0.9771286845207214	-0.09124203771352768
s_hat_seed19	29223	shrift	-0.9357236623764038	-0.5766143798828125
s_hat_seed19	29224	shrill	-0.9598327875137329	0.026842163875699043
s_hat_seed19	29225	shrimp	-0.6216681003570557	-0.8007113337516785
s_hat_seed19	29226	shrine	-0.1077435240149498	-0.7987303137779236
s_hat_seed19	29227	shriner	0.4396664500236511	-0.5603861212730408
s_hat_seed19	29228	shrink	-0.5998836159706116	-0.11522972583770752
s_hat_seed19	29229	shrinkage	-0.17725186049938202	-0.017732860520482063
s_hat_seed19	29230	shrinking	-0.6681831479072571	0.009642502292990685
s_hat_seed19	29231	shrivel	0.43895620107650757	0.1185622289776802
s_hat_seed19	29232	shroff	-0.4500114619731903	-0.8641061782836914
s_hat_seed19	29233	shropshire	-0.27121448516845703	0.09212914109230042
s_hat_seed19	29234	shroud	-0.9594271183013916	0.09725797176361084
s_hat_seed19	29235	shrub	-0.9974862933158875	0.04105307534337044
s_hat_seed19	29236	shrubbery	0.6950603723526001	0.0643451139330864
s_hat_seed19	29237	shrubby	0.5278394818305969	-0.16450990736484528
s_hat_seed19	29238	shrug	-1.0221468210220337	0.1223711296916008
s_hat_seed19	29239	shrugged	-1.002765417098999	0.1771029233932495
s_hat_seed19	29240	shrugging	-0.8276565670967102	0.35210052132606506
s_hat_seed19	29241	shrunk	-0.9099873304367065	0.11883489042520523
s_hat_seed19	29242	shtick	-0.3910788595676422	-0.2898715138435364
s_hat_seed19	29243	shuck	-0.8246234655380249	-0.32381609082221985
s_hat_seed19	29244	shucks	-0.6504822373390198	0.11335162073373795
s_hat_seed19	29245	shudder	0.17779052257537842	-0.5090495944023132
s_hat_seed19	29246	shuddering	0.7285723686218262	0.038289640098810196
s_hat_seed19	29247	shuffle	0.6365382075309753	0.2359037548303604
s_hat_seed19	29248	shuffler	0.7621690034866333	0.09697777777910233
s_hat_seed19	29249	shula	0.3451247811317444	-0.17920705676078796
s_hat_seed19	29250	shun	-0.8025409579277039	-0.3058318793773651
s_hat_seed19	29251	shunned	-1.0696030855178833	0.01832062192261219
s_hat_seed19	29252	shunning	0.45427700877189636	-0.519838273525238
s_hat_seed19	29253	shunt	-0.881406843662262	-0.06197955831885338
s_hat_seed19	29254	shutdown	0.4961806535720825	-0.25635772943496704
s_hat_seed19	29255	shute	-0.3652377128601074	0.014374548569321632
s_hat_seed19	29256	shutout	0.46557483077049255	0.10587286204099655
s_hat_seed19	29257	shutter	0.6630563735961914	-0.2531180679798126
s_hat_seed19	29258	shutting	0.4123896658420563	0.1809045970439911
s_hat_seed19	29259	shy	-0.20852869749069214	-0.3425404727458954
s_hat_seed19	29260	shylock	0.6065372824668884	0.30756327509880066
s_hat_seed19	29261	shyness	0.5077864527702332	0.07261645048856735
s_hat_seed19	29262	shyster	0.13035623729228973	-0.04006437212228775
s_hat_seed19	29263	siam	0.28375694155693054	-0.21936438977718353
s_hat_seed19	29264	siamese	-0.5741690397262573	0.29978182911872864
s_hat_seed19	29265	sib	-0.10383682698011398	-0.6786581873893738
s_hat_seed19	29266	siberia	-0.4821050465106964	0.10600534081459045
s_hat_seed19	29267	siberian	0.21058525145053864	0.13443191349506378
s_hat_seed19	29268	sibling	-0.19713667035102844	0.14955896139144897
s_hat_seed19	29269	sibyl	-0.384806364774704	-0.46601182222366333
s_hat_seed19	29270	sichuan	0.4445528984069824	0.21308276057243347
s_hat_seed19	29271	sicilia	0.4427068531513214	-0.681948721408844
s_hat_seed19	29272	sicilian	0.6870052814483643	-0.2777910530567169
s_hat_seed19	29273	sicily	0.6739807724952698	-0.2728561460971832
s_hat_seed19	29274	sicken	-0.8884968161582947	0.12717068195343018
s_hat_seed19	29275	sickening	-0.9422873854637146	0.10260289162397385
s_hat_seed19	29276	sickle	-0.9982198476791382	0.11228984594345093
s_hat_seed19	29277	sickly	-1.0323373079299927	0.24010667204856873
s_hat_seed19	29278	sickness	0.10642910748720169	0.4186808168888092
s_hat_seed19	29279	sid	0.4421669542789459	-0.025399863719940186
s_hat_seed19	29280	siddhartha	-0.15465743839740753	-0.6772289276123047
s_hat_seed19	29281	siddons	-0.7218000888824463	-0.4645217955112457
s_hat_seed19	29282	sidearm	-0.6832783818244934	0.23853902518749237
s_hat_seed19	29283	sidebar	0.057732123881578445	0.1946546882390976
s_hat_seed19	29284	sidekick	-0.5686704516410828	0.30812200903892517
s_hat_seed19	29285	sideline	-0.17258593440055847	0.5896045565605164
s_hat_seed19	29286	sideman	0.1175127625465393	0.16473187506198883
s_hat_seed19	29287	sideshow	0.4029476046562195	0.31054750084877014
s_hat_seed19	29288	sidestep	0.46084854006767273	0.3673645853996277
s_hat_seed19	29289	sidestepped	-0.2335919290781021	0.36104464530944824
s_hat_seed19	29290	sidestepping	-0.5054041147232056	0.36447617411613464
s_hat_seed19	29291	sidetrack	-0.972002387046814	0.05541083961725235
s_hat_seed19	29292	sidewalk	-0.7020356059074402	-0.1823974847793579
s_hat_seed19	29293	sidewinder	0.06557033956050873	-0.062236618250608444
s_hat_seed19	29294	siding	-1.0399144887924194	0.11111921072006226
s_hat_seed19	29295	sidle	-0.7244160771369934	0.43134716153144836
s_hat_seed19	29296	sidney	-0.9983119964599609	-0.26506683230400085
s_hat_seed19	29297	sidon	-0.8570340275764465	0.25290316343307495
s_hat_seed19	29298	sidra	-0.1906389594078064	0.13952070474624634
s_hat_seed19	29299	sids	-0.885403037071228	0.1280362457036972
s_hat_seed19	29300	siege	-0.4368595778942108	0.087237149477005
s_hat_seed19	29301	siegfried	0.3689974248409271	-0.04085453227162361
s_hat_seed19	29302	sienna	-0.07515548914670944	-0.10888081789016724
s_hat_seed19	29303	sierras	-0.6539356112480164	-0.4297757148742676
s_hat_seed19	29304	sieve	-1.005445957183838	-0.01971178874373436
s_hat_seed19	29305	sift	-0.8641892075538635	0.15875378251075745
s_hat_seed19	29306	sifted	-0.6289516687393188	0.12013599276542664
s_hat_seed19	29307	sigh	-0.19887477159500122	-0.20185722410678864
s_hat_seed19	29308	sighs	-0.7406037449836731	0.42126068472862244
s_hat_seed19	29309	sighted	-0.9279440641403198	0.06251580268144608
s_hat_seed19	29310	sighting	-0.8704339861869812	0.2549428939819336
s_hat_seed19	29311	sightseeing	0.15441451966762543	0.4472701847553253
s_hat_seed19	29312	sightseer	0.5246973037719727	-0.06324617564678192
s_hat_seed19	29313	sigmoid	-0.13426627218723297	0.32191383838653564
s_hat_seed19	29314	sigmund	-0.796704113483429	-0.7162299752235413
s_hat_seed19	29315	signage	-0.4828048348426819	-0.34004661440849304
s_hat_seed19	29316	signatory	-0.82618248462677	0.2905547320842743
s_hat_seed19	29317	signer	-0.9387468695640564	0.012397196143865585
s_hat_seed19	29318	signet	0.05957810580730438	0.26105034351348877
s_hat_seed19	29319	signify	-0.23721006512641907	0.4273156225681305
s_hat_seed19	29320	signings	-0.544747531414032	0.25435182452201843
s_hat_seed19	29321	signor	-0.8944507837295532	0.06858096271753311
s_hat_seed19	29322	signore	-0.6481356024742126	-0.23248709738254547
s_hat_seed19	29323	signorelli	-0.5557657480239868	0.44494807720184326
s_hat_seed19	29324	signori	-0.8975188732147217	0.32569074630737305
s_hat_seed19	29325	signpost	-1.0668648481369019	-0.13086019456386566
s_hat_seed19	29326	sigrid	-0.21167804300785065	0.22572633624076843
s_hat_seed19	29327	sigurd	-0.10255126655101776	0.2656523287296295
s_hat_seed19	29328	sihanouk	0.6821154952049255	0.09149106591939926
s_hat_seed19	29329	sikh	-1.0175576210021973	0.13475632667541504
s_hat_seed19	29330	sikhism	0.5781844258308411	0.32904309034347534
s_hat_seed19	29331	sikhs	-0.9749866127967834	0.18240036070346832
s_hat_seed19	29332	sikorsky	0.34407758712768555	0.07660183310508728
s_hat_seed19	29333	silas	0.6239016056060791	0.24578525125980377
s_hat_seed19	29334	silencer	-0.813597559928894	-0.03621789440512657
s_hat_seed19	29335	silesia	0.44416895508766174	-0.16155391931533813
s_hat_seed19	29336	silhouette	0.34636688232421875	0.4050324261188507
s_hat_seed19	29337	silica	0.16159795224666595	-0.490054726600647
s_hat_seed19	29338	silicate	-0.6242061853408813	0.3163481652736664
s_hat_seed19	29339	silicone	0.6744541525840759	0.11072634905576706
s_hat_seed19	29340	silkworm	0.7322337031364441	0.14952349662780762
s_hat_seed19	29341	silky	-0.2994115352630615	0.08707548677921295
s_hat_seed19	29342	sill	0.40131309628486633	0.02097601257264614
s_hat_seed19	29343	silliness	0.6981604099273682	0.20346060395240784
s_hat_seed19	29344	silo	0.5979625582695007	0.01920606940984726
s_hat_seed19	29345	silt	-0.5404689908027649	0.312233567237854
s_hat_seed19	29346	silva	0.14117762446403503	-0.1594589799642563
s_hat_seed19	29347	silverside	0.6012603640556335	0.06558207422494888
s_hat_seed19	29348	silverware	0.26226043701171875	0.36030951142311096
s_hat_seed19	29349	silvery	-0.8603330850601196	-0.028678905218839645
s_hat_seed19	29350	silvester	-0.4673904776573181	-0.5673784017562866
s_hat_seed19	29351	silvia	-0.02656189352273941	-0.2768484354019165
s_hat_seed19	29352	sima	0.512442409992218	-0.17099973559379578
s_hat_seed19	29353	simba	-0.482221394777298	-0.13741067051887512
s_hat_seed19	29354	simeon	-0.7281362414360046	0.17664985358715057
s_hat_seed19	29355	simian	-0.7281361818313599	0.17664982378482819
s_hat_seed19	29356	simmer	-0.5284927487373352	-0.7029256820678711
s_hat_seed19	29357	simmons	-1.0738664865493774	-0.04334678500890732
s_hat_seed19	29358	simone	0.3848096430301666	-0.044526539742946625
s_hat_seed19	29359	simony	-0.5429487824440002	-0.26309898495674133
s_hat_seed19	29360	simper	-0.19291755557060242	0.03565974906086922
s_hat_seed19	29361	simplex	0.26257815957069397	0.44185739755630493
s_hat_seed19	29362	simplify	0.37765398621559143	0.46164798736572266
s_hat_seed19	29363	simulate	-0.7330268621444702	0.32457616925239563
s_hat_seed19	29364	simulator	-0.40359365940093994	0.25495645403862
s_hat_seed19	29365	sinai	-0.896977961063385	0.09710180759429932
s_hat_seed19	29366	sinatra	0.5471373200416565	0.030538903549313545
s_hat_seed19	29367	sinbad	0.09422575682401657	-0.00897206086665392
s_hat_seed19	29368	sincere	0.4403054118156433	-0.5551073551177979
s_hat_seed19	29369	sincerity	0.599696159362793	0.3072749972343445
s_hat_seed19	29370	sinclair	-0.5901615619659424	0.08056436479091644
s_hat_seed19	29371	sind	0.1642642468214035	-0.34129589796066284
s_hat_seed19	29372	sine	-1.0184521675109863	0.13901226222515106
s_hat_seed19	29373	sinewy	-0.6373287439346313	0.058305252343416214
s_hat_seed19	29374	sinfonia	-0.29466259479522705	0.2299053966999054
s_hat_seed19	29375	sinful	0.4804346263408661	0.3047964572906494
s_hat_seed19	29376	singe	0.6660075187683105	-0.1477586179971695
s_hat_seed19	29377	singleton	-0.005448265001177788	-0.4330962300300598
s_hat_seed19	29378	singular	-0.5794969797134399	0.040835630148649216
s_hat_seed19	29379	sinhalese	-0.8638558387756348	-0.020441273227334023
s_hat_seed19	29380	sinister	-0.456411212682724	-0.6026555895805359
s_hat_seed19	29381	sinker	-0.897064208984375	0.035697128623723984
s_hat_seed19	29382	sinkhole	-0.7360995411872864	0.281156450510025
s_hat_seed19	29383	sinned	0.1642642468214035	-0.34129589796066284
s_hat_seed19	29384	sinner	0.1913520097732544	-0.479133278131485
s_hat_seed19	29385	sinning	-0.2004094421863556	-0.053271979093551636
s_hat_seed19	29386	sinuous	-0.2789810001850128	0.3852848410606384
s_hat_seed19	29387	sinus	-0.8975085020065308	0.26354315876960754
s_hat_seed19	29388	sinusoid	-1.0174787044525146	-0.07753373682498932
s_hat_seed19	29389	sinusoidal	-0.8667412400245667	0.07557801902294159
s_hat_seed19	29390	sioux	-0.5957533717155457	-0.3166790008544922
s_hat_seed19	29391	siphon	0.2061324268579483	0.19771334528923035
s_hat_seed19	29392	siple	-0.7047944068908691	-0.1826958954334259
s_hat_seed19	29393	sipped	-0.9565486907958984	0.2214875966310501
s_hat_seed19	29394	sipping	-0.759261965751648	0.022524503991007805
s_hat_seed19	29395	siracusa	0.5732349753379822	-0.03896321728825569
s_hat_seed19	29396	sire	-0.7293376922607422	-0.30715566873550415
s_hat_seed19	29397	siren	-0.2584594488143921	-0.9312743544578552
s_hat_seed19	29398	sirius	-0.08318270742893219	0.3306436836719513
s_hat_seed19	29399	sis	-0.9511687755584717	-0.3395172357559204
s_hat_seed19	29400	siskin	0.7302353382110596	-0.005558159202337265
s_hat_seed19	29401	sisley	-0.23184464871883392	-0.6739065647125244
s_hat_seed19	29402	sissy	-0.3719492554664612	-0.7678285241127014
s_hat_seed19	29403	sisterhood	-0.0981525182723999	-0.40687963366508484
s_hat_seed19	29404	sistine	0.5719627141952515	-0.3327842056751251
s_hat_seed19	29405	sitar	0.6954001784324646	-0.25547295808792114
s_hat_seed19	29406	sitcom	0.6154798865318298	-0.14166314899921417
s_hat_seed19	29407	sitka	0.535484254360199	-0.19349928200244904
s_hat_seed19	29408	sitter	-0.6444092988967896	0.11024541407823563
s_hat_seed19	29409	situate	-0.9225628972053528	0.2472570687532425
s_hat_seed19	29410	sixfold	0.6561943888664246	0.052600037306547165
s_hat_seed19	29411	sixteen	0.07714134454727173	-0.7398578524589539
s_hat_seed19	29412	sixteenth	-0.16002517938613892	-0.7095550894737244
s_hat_seed19	29413	sixteenths	0.049494095146656036	-0.481027215719223
s_hat_seed19	29414	sixths	-0.8772067427635193	0.16282685101032257
s_hat_seed19	29415	sixtieth	0.30974870920181274	-0.5691621899604797
s_hat_seed19	29416	sixty	-0.9303764700889587	-0.5687718391418457
s_hat_seed19	29417	sizable	-0.7524999976158142	0.4658680260181427
s_hat_seed19	29418	sizer	-0.31392067670822144	0.011398136615753174
s_hat_seed19	29419	sizing	-0.8756206631660461	0.2642771601676941
s_hat_seed19	29420	sizzle	-1.0345717668533325	0.10751510411500931
s_hat_seed19	29421	sizzling	-0.9606447815895081	0.21033354103565216
s_hat_seed19	29422	ska	0.1084388792514801	-0.5270789861679077
s_hat_seed19	29423	skate	-0.46854373812675476	0.028526047244668007
s_hat_seed19	29424	skateboard	0.37715834379196167	0.22917777299880981
s_hat_seed19	29425	skater	-0.0352000892162323	-0.3332984149456024
s_hat_seed19	29426	skeet	-0.9116054177284241	-0.022502757608890533
s_hat_seed19	29427	skein	-0.11651113629341125	0.20306047797203064
s_hat_seed19	29428	skeletal	-0.8717399835586548	0.19969695806503296
s_hat_seed19	29429	skeleton	-0.038120705634355545	-0.5157676935195923
s_hat_seed19	29430	skelton	-0.7302064299583435	-0.8049448132514954
s_hat_seed19	29431	skeptic	-0.8340969085693359	0.020907878875732422
s_hat_seed19	29432	skeptical	-0.3950048089027405	-0.10174382477998734
s_hat_seed19	29433	skerry	-0.020056510344147682	0.04837275296449661
s_hat_seed19	29434	sketch	-0.1688782125711441	-0.016735166311264038
s_hat_seed19	29435	sketchbook	-0.7681092619895935	-0.05224386602640152
s_hat_seed19	29436	sketchy	-0.7144627571105957	-0.011004502885043621
s_hat_seed19	29437	skew	-0.06072484329342842	-0.07326345145702362
s_hat_seed19	29438	skewer	0.5321890711784363	-0.34368258714675903
s_hat_seed19	29439	skid	-0.3291979134082794	0.12955604493618011
s_hat_seed19	29440	skidded	-0.12795507907867432	-0.08701962232589722
s_hat_seed19	29441	skidding	0.040184300392866135	-0.11688434332609177
s_hat_seed19	29442	skier	0.10974321514368057	-0.3638494312763214
s_hat_seed19	29443	skiff	0.14417430758476257	0.04534675553441048
s_hat_seed19	29444	skillet	-0.1373867392539978	-0.1073174923658371
s_hat_seed19	29445	skillful	-0.8231595754623413	0.18054835498332977
s_hat_seed19	29446	skim	-0.7698153853416443	0.07169181853532791
s_hat_seed19	29447	skimmed	-0.6627031564712524	0.22911328077316284
s_hat_seed19	29448	skimmer	-0.3921748101711273	0.1452454924583435
s_hat_seed19	29449	skimming	-0.5041720271110535	0.05542102828621864
s_hat_seed19	29450	skimp	-0.39119744300842285	0.17822302877902985
s_hat_seed19	29451	skimpy	-0.28904786705970764	0.0563979409635067
s_hat_seed19	29452	skinflint	0.3187439441680908	-0.10494527220726013
s_hat_seed19	29453	skinhead	-0.26033809781074524	-0.37912267446517944
s_hat_seed19	29454	skinless	0.376665323972702	-0.45230892300605774
s_hat_seed19	29455	skinned	-0.32744601368904114	0.30304521322250366
s_hat_seed19	29456	skinner	0.024626942351460457	-0.0506536103785038
s_hat_seed19	29457	skinny	0.5559456944465637	0.1290954351425171
s_hat_seed19	29458	skipjack	0.6718798875808716	-0.08105017989873886
s_hat_seed19	29459	skipped	-0.5804217457771301	-0.026773879304528236
s_hat_seed19	29460	skipper	-0.1287613809108734	-0.02073872834444046
s_hat_seed19	29461	skipping	-0.4181528091430664	-0.016939882189035416
s_hat_seed19	29462	skippy	0.2364284247159958	-0.1286156177520752
s_hat_seed19	29463	skirmish	-0.31522101163864136	0.15204250812530518
s_hat_seed19	29464	skit	-0.2657691538333893	-0.14244712889194489
s_hat_seed19	29465	skittish	-0.7610683441162109	-0.4409429132938385
s_hat_seed19	29466	skittishness	0.622572124004364	-0.13572177290916443
s_hat_seed19	29467	skittle	-0.7845647931098938	-0.2302214801311493
s_hat_seed19	29468	skoal	-0.8953779339790344	0.002105334075167775
s_hat_seed19	29469	skopje	0.616286039352417	-0.05281062424182892
s_hat_seed19	29470	skulduggery	0.56817227602005	0.20712445676326752
s_hat_seed19	29471	skulk	0.25717708468437195	0.14445902407169342
s_hat_seed19	29472	skull	-0.9186501502990723	0.204360231757164
s_hat_seed19	29473	skullcap	0.7787361741065979	-0.020192880183458328
s_hat_seed19	29474	skunk	-0.6248939633369446	-0.03849641978740692
s_hat_seed19	29475	skycap	-0.21780610084533691	0.10984953492879868
s_hat_seed19	29476	skydive	-0.6136186122894287	0.12632286548614502
s_hat_seed19	29477	skydiving	-0.2918575406074524	0.33914321660995483
s_hat_seed19	29478	skye	-0.7211311459541321	-0.016758203506469727
s_hat_seed19	29479	skylark	0.39174729585647583	0.36153391003608704
s_hat_seed19	29480	skylight	0.6721718907356262	0.24061080813407898
s_hat_seed19	29481	skyline	0.6808589100837708	0.2773514688014984
s_hat_seed19	29482	skyrocket	0.34809598326683044	0.42583712935447693
s_hat_seed19	29483	skyscraper	0.19387857615947723	0.2127293199300766
s_hat_seed19	29484	skyward	-0.2266506850719452	0.38637617230415344
s_hat_seed19	29485	skyway	-0.03050568513572216	0.27218225598335266
s_hat_seed19	29486	skywriter	0.1765585094690323	-0.5767871737480164
s_hat_seed19	29487	skywriting	0.4198746979236603	0.32048165798187256
s_hat_seed19	29488	slab	-0.808677077293396	0.059579234570264816
s_hat_seed19	29489	slack	-0.464181512594223	0.3928399085998535
s_hat_seed19	29490	slacken	0.27043938636779785	0.10580073297023773
s_hat_seed19	29491	slacker	0.06427575647830963	0.378976434469223
s_hat_seed19	29492	slackness	0.6514607667922974	0.1708284616470337
s_hat_seed19	29493	slacks	0.005728745833039284	0.28588297963142395
s_hat_seed19	29494	slag	-0.45757997035980225	0.2320404350757599
s_hat_seed19	29495	slagging	-0.356168270111084	0.3855326175689697
s_hat_seed19	29496	slain	-0.42653703689575195	-0.191419318318367
s_hat_seed19	29497	slalom	-0.3133283853530884	-0.18334358930587769
s_hat_seed19	29498	slam	-0.03959382325410843	0.174855038523674
s_hat_seed19	29499	slammed	0.3669516444206238	0.27417561411857605
s_hat_seed19	29500	slammer	0.5634045600891113	0.1765536665916443
s_hat_seed19	29501	slamming	0.16796725988388062	0.3068329095840454
s_hat_seed19	29502	slander	-0.4050684869289398	0.27991408109664917
s_hat_seed19	29503	slanderous	0.26785191893577576	0.3963485658168793
s_hat_seed19	29504	slang	0.12693460285663605	0.29896289110183716
s_hat_seed19	29505	slant	-0.557746410369873	-0.5576305985450745
s_hat_seed19	29506	slanting	-0.16727685928344727	0.31593090295791626
s_hat_seed19	29507	slap	-0.07569470256567001	0.33298468589782715
s_hat_seed19	29508	slapdash	-0.7588111758232117	0.3569161295890808
s_hat_seed19	29509	slapped	0.09125497937202454	0.24914729595184326
s_hat_seed19	29510	slapping	-0.24949879944324493	0.48051759600639343
s_hat_seed19	29511	slapstick	-0.2307346761226654	0.5034720301628113
s_hat_seed19	29512	slash	-0.34564849734306335	0.37729397416114807
s_hat_seed19	29513	slasher	-0.12690462172031403	0.2103118896484375
s_hat_seed19	29514	slat	-0.16037625074386597	0.4278016686439514
s_hat_seed19	29515	slate	-0.7461183071136475	0.032247912138700485
s_hat_seed19	29516	slater	-0.9007605314254761	0.11930544674396515
s_hat_seed19	29517	slather	0.46809661388397217	0.41480013728141785
s_hat_seed19	29518	slaughter	-0.07904186844825745	0.04300469160079956
s_hat_seed19	29519	slaughterhouse	0.6903362274169922	0.19051939249038696
s_hat_seed19	29520	slav	-0.9417657852172852	-0.14554452896118164
s_hat_seed19	29521	slavery	-0.6239109635353088	0.23668207228183746
s_hat_seed19	29522	slavic	-0.8343909382820129	-0.2404714822769165
s_hat_seed19	29523	slavish	-0.7486288547515869	0.04559643939137459
s_hat_seed19	29524	slavonia	0.33957555890083313	-0.2733883857727051
s_hat_seed19	29525	slaw	0.05452466383576393	-0.13709697127342224
s_hat_seed19	29526	slay	-0.42393532395362854	-0.03382733836770058
s_hat_seed19	29527	slayer	-0.6067466139793396	0.18843859434127808
s_hat_seed19	29528	slaying	-0.7581035494804382	0.12290118634700775
s_hat_seed19	29529	sleaze	-0.5904485583305359	0.08718357235193253
s_hat_seed19	29530	sleazy	-0.615312397480011	0.04652540013194084
s_hat_seed19	29531	sled	-0.6766363382339478	0.2896292805671692
s_hat_seed19	29532	sledding	-0.7903800010681152	0.370767742395401
s_hat_seed19	29533	sledge	0.009047343395650387	0.16081471741199493
s_hat_seed19	29534	sledgehammer	0.4333607256412506	-0.02491046115756035
s_hat_seed19	29535	sleek	-0.5332623720169067	0.2555823028087616
s_hat_seed19	29536	sleeper	-0.5521973967552185	0.1783422827720642
s_hat_seed19	29537	sleepily	-0.20091217756271362	0.45045456290245056
s_hat_seed19	29538	sleepiness	-0.010868075303733349	0.5058819651603699
s_hat_seed19	29539	sleepless	-0.48753055930137634	0.42321091890335083
s_hat_seed19	29540	sleepover	0.20861279964447021	0.3640875220298767
s_hat_seed19	29541	sleepwalk	-0.4325198531150818	0.26825109124183655
s_hat_seed19	29542	sleepwalker	0.22584162652492523	0.18200325965881348
s_hat_seed19	29543	sleepwalking	-0.4482230246067047	0.36889487504959106
s_hat_seed19	29544	sleepwear	-0.6751608848571777	0.14387010037899017
s_hat_seed19	29545	sleepy	-0.5915819406509399	-0.03129063919186592
s_hat_seed19	29546	sleet	-0.6004581451416016	0.2071140855550766
s_hat_seed19	29547	sleeveless	0.06702835112810135	0.4556422531604767
s_hat_seed19	29548	sleigh	-0.42393532395362854	-0.03382733836770058
s_hat_seed19	29549	sleight	-0.6950393915176392	0.1736065298318863
s_hat_seed19	29550	slender	-0.8696314692497253	0.2728796601295471
s_hat_seed19	29551	slept	-0.6863352060317993	0.2212202101945877
s_hat_seed19	29552	sleuth	-0.045123107731342316	0.3284889757633209
s_hat_seed19	29553	sleuths	0.5523235201835632	0.20316414535045624
s_hat_seed19	29554	slew	-0.08834481239318848	-0.17321214079856873
s_hat_seed19	29555	slice	0.06672167032957077	0.11632850766181946
s_hat_seed19	29556	sliced	-0.03110559470951557	0.168293759226799
s_hat_seed19	29557	slicer	0.5707247257232666	0.2145109921693802
s_hat_seed19	29558	slick	0.06150272116065025	-0.10210664570331573
s_hat_seed19	29559	slicker	0.37983450293540955	0.040138524025678635
s_hat_seed19	29560	slid	-0.737101674079895	0.18897265195846558
s_hat_seed19	29561	slider	-0.06843096762895584	0.32447105646133423
s_hat_seed19	29562	slighting	-0.623634934425354	0.2729506194591522
s_hat_seed19	29563	slime	-0.5330445170402527	0.0881287232041359
s_hat_seed19	29564	slimmed	-0.6669236421585083	-0.023706641048192978
s_hat_seed19	29565	slimmer	-0.028415443375706673	0.22534392774105072
s_hat_seed19	29566	slimmest	-0.9905503392219543	-0.19405274093151093
s_hat_seed19	29567	slimming	-0.5176723003387451	-0.03140026330947876
s_hat_seed19	29568	slimy	-0.13775783777236938	0.29061058163642883
s_hat_seed19	29569	sling	-0.5592474937438965	0.23474818468093872
s_hat_seed19	29570	slingshot	-0.483435720205307	-0.32540997862815857
s_hat_seed22	0	the	-1.021131992340088	-0.015553976409137249
s_hat_seed22	1	of	-0.9726441502571106	0.00023115385556593537
s_hat_seed22	2	and	-0.9259491562843323	0.027391599491238594
s_hat_seed22	3	to	-0.9523252248764038	-0.09807056933641434
s_hat_seed22	4	in	-0.9750140309333801	-0.03490676358342171
s_hat_seed22	5	for	-1.0221198797225952	-0.05218927189707756
s_hat_seed22	6	is	-0.8327789306640625	-0.05421861261129379
s_hat_seed22	7	on	-1.047894835472107	0.01548826601356268
s_hat_seed22	8	that	-0.9439878463745117	-0.15644529461860657
s_hat_seed22	9	by	-0.8803572058677673	-0.035499874502420425
s_hat_seed22	10	this	-0.9669965505599976	-0.12614859640598297
s_hat_seed22	11	with	-1.0022681951522827	-0.07730455696582794
s_hat_seed22	12	you	-0.6069679856300354	-0.014515753835439682
s_hat_seed22	13	it	-0.9600608348846436	-0.1602170467376709
s_hat_seed22	14	not	-0.9238871335983276	-0.17913752794265747
s_hat_seed22	15	or	-0.766143262386322	-0.2677079141139984
s_hat_seed22	16	be	-0.8892921209335327	-0.06158938631415367
s_hat_seed22	17	are	-0.8509648442268372	-0.02195657789707184
s_hat_seed22	18	from	-0.9833919405937195	0.08427909016609192
s_hat_seed22	19	at	-0.9735972285270691	0.2016008049249649
s_hat_seed22	20	as	-0.9148934483528137	-0.026256456971168518
s_hat_seed22	21	your	-0.5133642554283142	-0.1416284143924713
s_hat_seed22	22	all	-0.9685342311859131	-0.09125517308712006
s_hat_seed22	23	have	-0.9757282137870789	-0.1680198758840561
s_hat_seed22	24	new	-1.0131720304489136	-0.01327179279178381
s_hat_seed22	25	more	-0.9849724769592285	-0.14785465598106384
s_hat_seed22	26	an	-0.8904046416282654	0.2780008912086487
s_hat_seed22	27	was	-0.9548702836036682	0.2067585587501526
s_hat_seed22	28	we	-0.8577121496200562	-0.16895011067390442
s_hat_seed22	29	will	-0.9956979155540466	-0.08990707248449326
s_hat_seed22	30	home	-0.7496330738067627	0.19277167320251465
s_hat_seed22	31	can	-0.8322359323501587	-0.29027798771858215
s_hat_seed22	32	us	-0.9906039834022522	0.018947424367070198
s_hat_seed22	33	about	-0.9915110468864441	-0.1038462370634079
s_hat_seed22	34	if	-0.8844922780990601	-0.17392227053642273
s_hat_seed22	35	page	-0.5818778872489929	0.10056445747613907
s_hat_seed22	36	my	-0.5959317088127136	0.10147403180599213
s_hat_seed22	37	has	-1.0454933643341064	0.0009299635421484709
s_hat_seed22	38	search	-0.6242827773094177	-0.20971602201461792
s_hat_seed22	39	free	-0.9209831357002258	-0.0941154956817627
